client_id,residence_country 1,residence_country 2,residence_country 3,residence_country 4,residence_country 5,residence_country 6,residence_country 7,residence_other region 1,residence_other region 2,residence_other region 3,residence_other region 4,residence_other region 5,residence_other region 6,residence_other region 7,residence_other region 8,gender_female,gender_male,generation_gen silent/boomers,generation_gen x,generation_gen z/alpha,generation_millennials,category_children clothes,category_handbags,category_men clothes,category_men shoes,category_other,category_soft,category_women clothes,category_women shoes,color_cool_jewel,color_neutral_pastel,color_other,color_vivid_metallic,color_warm_earth,season_autumn,season_spring,season_summer,season_winter
531247304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,0,8,1,1,0,6,10,13,3,12,10,10,10,14
531285786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,5,5,5,38,4,11,25,18,2,37,18,11,40,24
531339822,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,3,0,48,6,19,12,15,27,25,5,21,35,18,19,21
531411841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,2,31,6,3,22,4,1,12,9,6,16,11
531797162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,167,0,0,0,49,0,0,0,53,13,49,27,74,50,123,22,21
531820146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,5,4,10,7,1,5,2,14,10,1,7,19,5,4,6
531914760,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,27,1,3,0,0,0,7,5,8,1,10,2,11,12,6
532084019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,95,12,8,4,29,7,19,52,30,7,53,37,52,26,46
532228362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,12,3,13,6,31,8,4,27,10,7,27,18,21,24,12
532312297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,2,1,1,0,1,0,4,3,3,0,0
532326178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,37,0,0,0,7,0,0,0,3,3,15,10,13,0,44,0,0
532353437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,18,0,0,4,0,16,3,2,4,7,3,5,10
532390287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,4,0,0,1,2,4,2,0,0,1,2,2,3
532469012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,2,2,0,3,2,0,3,0,0,8,0
532686310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,2,17,4,5,7,5,3,8,7,6,5,10
532700930,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,2,2,0,1,0,3,0,2
532818685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,6,3,1,4,0,2,2,5,0,0,4
532827861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,1,2,0,1,1
533251953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,6,8,4,2,0,2,15,4,1,4,12,5,1,8
533275817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,3,0,1,0,2,0,2,2,3,0,0
533277832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,8,4,8,13,23,12,15,31,14,1,10,31,19,13,8
533308102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,2,1,0,8,2,4,8,6,0,3,3,0,13,5
533316588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,2,0,0,0,4,0,0
533527669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,2,0,2,0,4,0,0
533528585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,1,1,0,7,0,3,5,1,2,1,0,6,0,6
533567496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,0
533753106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,1,0,1,0,0,4,0,0,1,0,0,0,5
533814125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,1,8,0,0,5,0,10,6,0,4,4,8,1,7
533851978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5,1,0,0,0,0,1,3,0,3,0,4,0,3
533911237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,4,1,0,1,4,1,10,1,0,1,9,0,0,4
533920737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,0,2,1,0,4,3,0,1,5,2,0,1
533922795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,2,0,0,0,4,0,0,2,6,0,0,0
533963437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4,2,3,1,1,0,3,0,7,1,0
534125276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,1,5,2,12,10,2,16,9,3,7,10,6,4,17
534185820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,8,0,2,8,0,4,4,4,14,2,0,6,3,8,8,7
534240493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11,2,3,1,8,2,3,7,5,0,12,6,0,21,0
534351791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,7,4,2,9,2,1,2,8,2,6,0
534355178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,11,11,4,0,3,3,7,15,7,0,9,11,0,24,3
534449470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,11,0,9,2,1,4,2,5,0,9
534526001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
534530773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,3,0
534549857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,6,4,0,3,3,2,10,4,1,4,12,2,4,3
534683480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,0,0,4
534693923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,3,2,1,0,4,0,0,6,4,0,6,0
534765797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,4,2,1,0,2,3,7,3,0,3,2,1,8,5
534971754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,13,9,1,0,8,1,23,4,3,2,13,3,5,12
535013457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,5,5,0,0,6,1,12,4,0,6,14,6,0,3
535112003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,5,3,2,0,0,1,3,4,0,6,1,8,5,0
535195025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20,0,0,0,6,0,0,0,10,4,5,1,6,6,0,0,20
535483300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,3,0,1,0,5,0,3,1,0,2,7,0,5,8,0
535672857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,7,0,0,3,0,7,9,1,2,4,5,4,14,0
535735455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,2,5,1,15,4,2,13,6,3,10,11,11,4,8
535737966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,49,34,26,12,1,6,12,44,25,1,50,26,44,40,22
535776483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
535861674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,5,2,2,4,0,5,4,0,8,14,0,3,0
535872867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,1,1,1,2,0,2,0,6,0,0
535919832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,2,1,1,4,2,0,6,0
535924451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,10,7,0,0,7,2,10,5,2,7,5,9,3,9
535959893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,2
535982431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,10,0,0,0,0,7,4,0,2,6,1,4,2
536022553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,1,0,1,1,1,2,5,0,8,0,2,3,11
536071747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
536151141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,5,0,0,2,0,4,5,0,0,6,0,1,2
536155085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,39,2,0,11,7,20,12,7,10,22,3,5,26
536168057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,0
536174721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,0,0,0,3,3,0,1,0,1,3,3
536458719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11,0,0,0,4,1,6,2,2,2,4,0,3,4,9
536543135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,56,12,21,4,13,11,27,29,30,4,31,2,82,13,24
536849870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3,0
536896347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,27,0,45,4,13,29,12,6,21,14,35,18,14
536899583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,30,4,1,46,1,3,18,3,41,44,2,13,15,48,14,26
536953925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,3,1,0,0,0,0,4,0
537015762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0,2,0,8,0,3,4,1,0,5,13,0,0,0
537041650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,2,0,1,1,3,0,6,1,0
537045638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,1,1,0,2,0,0,2,2
537135816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,17,23,1,1,14,2,22,18,1,18,15,23,2,21
537152058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,1,0,0,2,1,0,2,2,4,0,0,3
537369818,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,14,1,10,1,41,6,10,29,12,4,22,8,31,24,14
537376303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,6,2,0,0,2,4,2,0,6,5,2,4,3
537452101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,7,5,13,6,5,8,10,5,0,17,14,9,11,6
537497456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,2,1,0,2,1,1,0,4,1,0
537548658,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,46,0,0,0,35,0,0,0,19,12,19,7,24,0,25,54,2
537550942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,6,3,2,0,16,5,11,13,9,3,9,17,0,8,20
537644638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,4,0,3,0,5,0,0,4,5,1,3,0
537676802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,1,1,2,1,0,1,3,0,0,2
537719240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26,4,2,3,5,1,6,13,7,0,15,9,11,7,14
537807458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,0,0,0,3,1,2,6,0,1,4,2,2,2
538193147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,14,0,33,2,10,11,9,4,20,43,5,0,6
538228116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,4,2,2,1,3,4,1,4,4,3,0
538274328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,1,1,11,0,0,4,3,7,10,2,6,7,10,3,8
538526154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,0
538639504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,12,1,9,2,6,9,3,18,11,1,10,15,8,6,14
538646757,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,1,1,0,1,0,0,3
538661593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,3,0,3,1,0,0,5
538676005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,3,0,0,7,0,2,7,1,4,0,13,1,0
538861816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,4,0,3,5,1,7,6,0,2,6,1,4,5
538917118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,3,1,0,0,1,0,7,1,0,2,5,5,0,0
538917904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1,0,2,2,0,1,0,3,2,0
538930346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,10,0,3,0,4,6,8,9,5,2,9,7,12,14,0
538983887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5,5,2,1,0,9,0,1,4,2,0,4,8
539017489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,9,1,5,5,2,2,1,1,10,3
539154578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,13,1,4,6,0,1,5,4,5,1,6
539169276,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,0,17,0,0,0,1,16,4,4,3,26,0,1,1
539202198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,8,1,3,3,1,0,4,7,1,2,1
539436872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,0,0,2,0,0,1,2,6,6,3,0,0
539552274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,4,1,0,0,2,1,3,1,2
539697891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,2,4,0,1,4,1,2,2,9,1,0,0
539712431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,2,1,0
539771461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,1,1,8,4,3,6,4,0,6,3,7,1,8
539961810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,26,4,6,0,3,8,8,17,2,1,22,10,14,11,15
540006136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,2,13,1,14,8,4,17,12,3,9,15,9,8,13
540019240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,3,1,0,2,0,0,0,6
540247089,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,4,0,2,2,2,0,3,1,0,8,0
540338307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,1,2,0,0,9,2,7,9,0,2,5,1,7,7
540601563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,4,3,0,1,1
540878450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,1,1,4,0,0,1,1,0,5,0
540923864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,2,0,2,0,1,0,1,1,5,0,0,8,0
540939724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,8,15,0,9,5,5,26,4,2,3,4,14,2,20
541047440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,5,1,0,0,1,0,6,2,0,3,0,1,0,10
541161494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,3,0
541271378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,1,1,0,1,0,0,6,2,1,1,4,1,2,3
541398364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,7,1,0,2,0,8,1,1,3,8,2,2,1
541438646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,0,0,2,2,0,1,2,0,0,3
541509767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,9,0,0,2,5,5,6,0,1,0,7,7,3
541631069,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
541882400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,1,20,0,0,0,2,22,8,0,4,8,12,11,5
541896480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,4,0,0,1,0,5,0,0
542035719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,5,0,0,4,0,2,8,0,3,0,2,9,2
542082778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4,4,1,7,1,0,0,7,2,0,0
542108187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,17,1,4,3,0,3,3,11,2,1,13,14,6,0,10
542209750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20,1,5,1,9,7,0,17,8,3,15,8,10,11,14
542236116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0
542271937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,0,0,1,2,1,3,0,1,0,2,3,2
542279740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,1,1,0,0,0,6,8,4,1,7,9,1,9,7
542350694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,5,2,3,0,0,0,0,5,3,2,2,5,1,3,3
542494021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,3,1,1,0,0,1,3,1
542611464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,3,1,16,4,1,9,7,2,7,12,3,10,1
542628773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,0,0,8,1,0,2,4,6,4,1,3,10,3,5,0
542700075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,2,0,0,4,0,0,0
542793969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2,5,19,0,0,15,2,24,17,2,6,8,17,13,13
542819332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,2,0,0,1
542865706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,3,0,0,0,4
542905765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,4,6,0,16,9,7,11,11,0,9,6,9,13,10
542963939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
543237507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,0,1,2,0,1,1,0,0,2,3
543278170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,5,1,1,0,3,2,3,5,1,0,3
543406593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,18,5,3,4,7,2,7,13,7,3,10,5,0,30,5
543588336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,2,0,1,0,0,4,1,0,2,0,0,0,7
543663264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,5,0,0,0,1,0,4,0
543684923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,6,2,19,1,5,15,4,4,10,16,5,11,6
543755753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,33,4,33,4,26,7,11,45,17,4,33,41,13,18,38
543839739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,2,1,0,3,0,3,5,0,1,4,2,2,1
543910126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,14,38,2,0,0,2,24,15,12,6,15,28,7,9
544039725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,0,0,1,0,1,3,2,0,0,6,0,0
544083647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,14,3,6,1,11,5,2,17,10,1,12,7,26,5,4
544122975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,4,0,1,4,1,1,0,6,0,1
544172206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,41,4,3,3,57,13,17,43,11,12,39,25,25,41,31
544258908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,1,0,3,0,0,2,1,0,1,3
544371212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,8,2,26,0,3,0,7,12,8,3,10,32,0,3,5
544620192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,25,4,3,0,0,0,7,14,6,2,4,16,3,4,10
544646617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,3,2,4,5,3,4,4,1,6,2,0,12,4
544714400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,14,0,2,7,3,13,7,0,4,2,8,12,5
544892872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,4,2,2,2,1,2,1,2,4,2
544925700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,3,1,0,0,0,3,1,0
544948197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4,1,1,0,1,1,2,3,1,4,3,0,1
544975616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,20,3,6,4,10,6,4,26,3,1,16,23,5,20,2
545012354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,15,5,44,13,8,16,20,5,32,34,21,9,17
545283562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,3,0,0
545371406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,4,1,3,2,1,3,5,0,0,5
545378996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,1,8,23,1,12,23,4,40,14,1,20,19,18,25,17
545379379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,4,0,0,3,1,1,0
